timestamp,index,memory_used_mib,utilization_gpu_percent,power_draw_w
2026/07/30 09:47:26.288, 4, 47846, 2, 134.71
2026/07/30 09:47:26.290, 5, 47846, 3, 121.37
2026/07/30 09:47:28.498, 4, 49326, 0, 150.82
2026/07/30 09:47:28.499, 5, 49326, 0, 137.45
2026/07/30 09:47:30.658, 4, 53324, 22, 274.28
2026/07/30 09:47:30.659, 5, 53324, 20, 261.01
2026/07/30 09:47:32.792, 4, 53334, 20, 277.78
2026/07/30 09:47:32.793, 5, 53334, 22, 269.45
2026/07/30 09:47:34.944, 4, 64254, 100, 655.27
2026/07/30 09:47:34.946, 5, 64494, 100, 649.42
2026/07/30 09:47:37.112, 4, 77474, 100, 669.28
2026/07/30 09:47:37.115, 5, 77774, 100, 690.81
2026/07/30 09:47:39.279, 4, 78394, 100, 688.18
2026/07/30 09:47:39.280, 5, 78294, 100, 684.73
2026/07/30 09:47:41.438, 4, 88774, 100, 680.51
2026/07/30 09:47:41.440, 5, 88434, 100, 684.82
2026/07/30 09:47:43.594, 4, 90614, 100, 685.78
2026/07/30 09:47:43.596, 5, 90054, 97, 648.27
2026/07/30 09:47:45.767, 4, 90614, 100, 695.21
2026/07/30 09:47:45.769, 5, 90054, 100, 685.05
2026/07/30 09:47:47.936, 4, 90614, 100, 681.28
2026/07/30 09:47:47.939, 5, 90474, 100, 690.03
2026/07/30 09:47:50.105, 4, 90614, 97, 676.46
2026/07/30 09:47:50.107, 5, 90474, 97, 655.22
2026/07/30 09:47:52.232, 4, 90614, 100, 693.95
2026/07/30 09:47:52.234, 5, 90474, 100, 689.70
2026/07/30 09:47:54.386, 4, 90614, 99, 678.17
2026/07/30 09:47:54.389, 5, 90474, 99, 688.59
2026/07/30 09:47:56.555, 4, 90614, 100, 693.00
2026/07/30 09:47:56.557, 5, 90474, 100, 661.54
2026/07/30 09:47:58.724, 4, 92174, 91, 596.63
2026/07/30 09:47:58.725, 5, 92034, 99, 600.37
2026/07/30 09:48:00.916, 4, 110574, 99, 542.78
2026/07/30 09:48:00.919, 5, 106794, 99, 548.45
2026/07/30 09:48:03.101, 4, 118294, 0, 142.11
2026/07/30 09:48:03.103, 5, 118354, 0, 132.68
2026/07/30 09:48:05.329, 4, 118294, 0, 140.73
2026/07/30 09:48:05.331, 5, 118354, 0, 131.23
2026/07/30 09:48:07.544, 4, 123058, 100, 690.05
2026/07/30 09:48:07.546, 5, 122578, 100, 689.66
2026/07/30 09:48:09.704, 4, 123318, 100, 692.19
2026/07/30 09:48:09.706, 5, 123078, 100, 694.39
2026/07/30 09:48:11.868, 4, 123318, 100, 687.97
2026/07/30 09:48:11.870, 5, 123078, 100, 689.48
2026/07/30 09:48:14.025, 4, 123318, 100, 674.12
2026/07/30 09:48:14.028, 5, 123078, 100, 680.34
2026/07/30 09:48:16.252, 4, 123618, 100, 695.78
2026/07/30 09:48:16.254, 5, 123218, 100, 688.00
2026/07/30 09:48:18.417, 4, 123618, 100, 688.13
2026/07/30 09:48:18.419, 5, 123218, 100, 691.37
2026/07/30 09:48:20.626, 4, 123618, 100, 678.68
2026/07/30 09:48:20.629, 5, 123218, 100, 681.63
2026/07/30 09:48:22.823, 4, 123718, 100, 695.47
2026/07/30 09:48:22.825, 5, 123298, 100, 684.39
2026/07/30 09:48:25.000, 4, 123718, 100, 690.31
2026/07/30 09:48:25.001, 5, 123298, 100, 685.32
2026/07/30 09:48:27.148, 4, 123718, 100, 692.05
2026/07/30 09:48:27.150, 5, 123298, 100, 659.67
2026/07/30 09:48:29.329, 4, 123718, 100, 699.37
2026/07/30 09:48:29.331, 5, 123298, 100, 687.72
2026/07/30 09:48:31.493, 4, 123718, 99, 614.46
2026/07/30 09:48:31.500, 5, 123298, 99, 589.27
2026/07/30 09:48:33.657, 4, 123718, 99, 678.98
2026/07/30 09:48:33.659, 5, 123298, 99, 673.63
2026/07/30 09:48:35.842, 4, 123718, 0, 142.90
2026/07/30 09:48:35.844, 5, 123298, 0, 137.37
2026/07/30 09:48:37.996, 4, 123718, 100, 594.92
2026/07/30 09:48:37.998, 5, 123298, 100, 567.06
2026/07/30 09:48:40.143, 4, 123718, 100, 688.45
2026/07/30 09:48:40.145, 5, 123298, 100, 687.70
2026/07/30 09:48:42.291, 4, 123718, 100, 680.13
2026/07/30 09:48:42.293, 5, 123298, 100, 677.82
2026/07/30 09:48:44.462, 4, 123718, 100, 683.00
2026/07/30 09:48:44.464, 5, 123358, 100, 667.51
2026/07/30 09:48:46.623, 4, 123718, 100, 692.24
2026/07/30 09:48:46.625, 5, 123358, 100, 689.67
2026/07/30 09:48:48.795, 4, 123718, 100, 682.34
2026/07/30 09:48:48.797, 5, 123838, 100, 681.45
2026/07/30 09:48:50.956, 4, 123718, 100, 681.30
2026/07/30 09:48:50.958, 5, 123838, 97, 656.13
2026/07/30 09:48:53.126, 4, 123718, 100, 695.10
2026/07/30 09:48:53.127, 5, 123838, 100, 693.09
2026/07/30 09:48:55.285, 4, 123718, 100, 687.88
2026/07/30 09:48:55.287, 5, 123838, 100, 691.06
2026/07/30 09:48:57.460, 4, 123718, 100, 666.06
2026/07/30 09:48:57.465, 5, 123838, 97, 661.37
2026/07/30 09:48:59.624, 4, 123718, 100, 690.72
2026/07/30 09:48:59.626, 5, 123838, 100, 687.17
2026/07/30 09:49:01.806, 4, 123718, 99, 663.82
2026/07/30 09:49:01.808, 5, 123838, 99, 652.58
2026/07/30 09:49:04.010, 4, 123718, 99, 664.38
2026/07/30 09:49:04.012, 5, 123838, 99, 660.24
2026/07/30 09:49:06.252, 4, 123718, 0, 144.24
2026/07/30 09:49:06.254, 5, 123838, 0, 139.21
2026/07/30 09:49:08.413, 4, 123718, 100, 411.30
2026/07/30 09:49:08.414, 5, 123838, 100, 407.74
2026/07/30 09:49:10.580, 4, 123718, 100, 691.38
2026/07/30 09:49:10.582, 5, 123838, 100, 689.22
2026/07/30 09:49:12.729, 4, 123718, 100, 685.42
2026/07/30 09:49:12.731, 5, 123838, 100, 684.91
2026/07/30 09:49:14.896, 4, 123718, 100, 675.80
2026/07/30 09:49:14.898, 5, 123838, 97, 659.90
2026/07/30 09:49:17.042, 4, 123718, 100, 689.61
2026/07/30 09:49:17.044, 5, 123838, 100, 693.19
2026/07/30 09:49:19.261, 4, 123718, 100, 679.93
2026/07/30 09:49:19.263, 5, 123838, 100, 677.86
2026/07/30 09:49:21.472, 4, 123718, 100, 666.64
2026/07/30 09:49:21.474, 5, 123838, 100, 664.87
2026/07/30 09:49:23.639, 4, 123718, 100, 694.50
2026/07/30 09:49:23.641, 5, 123838, 100, 692.07
2026/07/30 09:49:25.812, 4, 123718, 100, 691.68
2026/07/30 09:49:25.815, 5, 123838, 100, 690.13
2026/07/30 09:49:28.058, 4, 123718, 100, 667.39
2026/07/30 09:49:28.060, 5, 123838, 100, 659.84
2026/07/30 09:49:30.238, 4, 123718, 100, 691.12
2026/07/30 09:49:30.240, 5, 123838, 100, 692.23
2026/07/30 09:49:32.389, 4, 123838, 99, 644.51
2026/07/30 09:49:32.391, 5, 123838, 99, 658.39
2026/07/30 09:49:34.572, 4, 123838, 99, 651.09
2026/07/30 09:49:34.574, 5, 123838, 99, 655.80
2026/07/30 09:49:36.778, 4, 123838, 0, 145.14
2026/07/30 09:49:36.780, 5, 123838, 0, 141.28
2026/07/30 09:49:38.972, 4, 123838, 22, 223.32
2026/07/30 09:49:38.974, 5, 123838, 62, 249.19
2026/07/30 09:49:41.163, 4, 123838, 100, 687.08
2026/07/30 09:49:41.166, 5, 123838, 100, 684.89
2026/07/30 09:49:43.400, 4, 123838, 100, 679.27
2026/07/30 09:49:43.407, 5, 123838, 100, 681.50
2026/07/30 09:49:45.612, 4, 123838, 100, 669.73
2026/07/30 09:49:45.614, 5, 123838, 100, 663.99
2026/07/30 09:49:47.783, 4, 123838, 100, 684.67
2026/07/30 09:49:47.785, 5, 123838, 100, 691.54
2026/07/30 09:49:49.947, 4, 123838, 100, 689.09
2026/07/30 09:49:49.949, 5, 123838, 100, 688.97
2026/07/30 09:49:52.170, 4, 123838, 100, 674.44
2026/07/30 09:49:52.172, 5, 123838, 100, 689.29
2026/07/30 09:49:54.335, 4, 123838, 100, 691.58
2026/07/30 09:49:54.337, 5, 123838, 100, 692.04
2026/07/30 09:49:56.508, 4, 124158, 100, 688.35
2026/07/30 09:49:56.511, 5, 123838, 100, 678.48
2026/07/30 09:49:58.686, 4, 124158, 100, 689.51
2026/07/30 09:49:58.688, 5, 124118, 100, 688.60
2026/07/30 09:50:00.869, 4, 124158, 100, 698.97
2026/07/30 09:50:00.874, 5, 124118, 100, 688.99
2026/07/30 09:50:03.036, 4, 124158, 100, 689.57
2026/07/30 09:50:03.039, 5, 124118, 100, 669.72
2026/07/30 09:50:05.224, 4, 124158, 99, 640.91
2026/07/30 09:50:05.226, 5, 124118, 99, 630.17
2026/07/30 09:50:07.380, 4, 124158, 5, 169.70
2026/07/30 09:50:07.382, 5, 124118, 18, 166.24
2026/07/30 09:50:09.547, 4, 124158, 14, 142.89
2026/07/30 09:50:09.549, 5, 124118, 16, 139.89
2026/07/30 09:50:11.753, 4, 124158, 100, 695.49
2026/07/30 09:50:11.755, 5, 124118, 100, 691.47
2026/07/30 09:50:13.982, 4, 124158, 100, 661.97
2026/07/30 09:50:13.984, 5, 124118, 100, 670.28
2026/07/30 09:50:16.189, 4, 124158, 100, 688.99
2026/07/30 09:50:16.192, 5, 124118, 100, 693.42
2026/07/30 09:50:18.370, 4, 124158, 100, 693.21
2026/07/30 09:50:18.377, 5, 124118, 100, 692.60
2026/07/30 09:50:20.602, 4, 124158, 100, 684.39
2026/07/30 09:50:20.605, 5, 124118, 100, 687.26
2026/07/30 09:50:22.763, 4, 124158, 100, 691.45
2026/07/30 09:50:22.766, 5, 124118, 100, 690.18
2026/07/30 09:50:25.006, 4, 124158, 100, 685.33
2026/07/30 09:50:25.009, 5, 124118, 100, 692.49
2026/07/30 09:50:27.247, 4, 124158, 100, 687.93
2026/07/30 09:50:27.250, 5, 124118, 100, 678.30
2026/07/30 09:50:29.420, 4, 124158, 100, 699.67
2026/07/30 09:50:29.423, 5, 124118, 100, 691.35
2026/07/30 09:50:31.605, 4, 124158, 100, 687.87
2026/07/30 09:50:31.608, 5, 124118, 100, 680.54
2026/07/30 09:50:33.780, 4, 124158, 100, 683.15
2026/07/30 09:50:33.783, 5, 124118, 100, 663.64
2026/07/30 09:50:35.966, 4, 124158, 99, 622.26
2026/07/30 09:50:35.969, 5, 124118, 99, 607.54
2026/07/30 09:50:38.169, 4, 124158, 0, 195.66
2026/07/30 09:50:38.172, 5, 124118, 0, 232.80
2026/07/30 09:50:40.350, 4, 124158, 6, 142.19
2026/07/30 09:50:40.353, 5, 124118, 12, 138.75
2026/07/30 09:50:42.504, 4, 124158, 100, 688.72
2026/07/30 09:50:42.507, 5, 124118, 100, 680.65
2026/07/30 09:50:44.717, 4, 124158, 100, 686.07
2026/07/30 09:50:44.721, 5, 124118, 100, 683.33
2026/07/30 09:50:46.928, 4, 124158, 100, 691.12
2026/07/30 09:50:46.932, 5, 124118, 100, 691.55
2026/07/30 09:50:49.179, 4, 124158, 100, 697.14
2026/07/30 09:50:49.182, 5, 124118, 100, 686.64
2026/07/30 09:50:51.367, 4, 124158, 100, 691.19
2026/07/30 09:50:51.370, 5, 124118, 100, 674.71
2026/07/30 09:50:53.551, 4, 124158, 100, 694.46
2026/07/30 09:50:53.555, 5, 124118, 100, 690.62
2026/07/30 09:50:55.729, 4, 124158, 100, 693.91
2026/07/30 09:50:55.733, 5, 124118, 100, 685.69
2026/07/30 09:50:57.962, 4, 124158, 100, 680.91
2026/07/30 09:50:57.968, 5, 124118, 100, 679.95
2026/07/30 09:51:00.149, 4, 124158, 100, 693.87
2026/07/30 09:51:00.152, 5, 124118, 100, 690.32
2026/07/30 09:51:02.345, 4, 124158, 100, 685.98
2026/07/30 09:51:02.351, 5, 124118, 100, 681.56
2026/07/30 09:51:04.545, 4, 124158, 100, 677.18
2026/07/30 09:51:04.549, 5, 124118, 100, 668.74
2026/07/30 09:51:06.737, 4, 124158, 99, 620.22
2026/07/30 09:51:06.740, 5, 124118, 98, 626.16
2026/07/30 09:51:09.016, 4, 124158, 20, 190.54
2026/07/30 09:51:09.022, 5, 124118, 19, 161.27
2026/07/30 09:51:11.263, 4, 124158, 18, 149.52
2026/07/30 09:51:11.266, 5, 124118, 16, 137.62
2026/07/30 09:51:13.485, 4, 124158, 100, 695.45
2026/07/30 09:51:13.490, 5, 124118, 100, 703.03
2026/07/30 09:51:15.711, 4, 124158, 100, 696.64
2026/07/30 09:51:15.714, 5, 124118, 100, 691.34
2026/07/30 09:51:17.949, 4, 124158, 100, 675.16
2026/07/30 09:51:17.953, 5, 124118, 100, 676.24
2026/07/30 09:51:20.244, 4, 124158, 100, 692.02
